duration_as_adoptable
0.5020699300289466
-0.17073623964155996
0.3096476719080514
-0.5923040424023694
-0.6786406116441858
1.5894069021613635
-0.24906319408848532
-0.8405601176844502
-0.5110934940502532
2.3280613933434835
-0.5555310387470539
-0.3400849589448404
-0.21422805392347838
-0.6861464261246065
0.7851165841909096
-0.5872255289984636
0.3683300968414786
0.045244943857236625
-0.6014365279273916
0.9723671553117288
-0.6520360513242759
1.0278511111434212
-0.6434486129230957
-0.11634053668213305
-0.45821250650998974
-0.5784922536641474
0.2963982392226042
0.28759094059646884
-0.3850970127721774
-0.8403722973917749
-0.3677991320918689
-0.017614088800171554
1.99332990911304
-0.7785127633114665
-0.7208058990746996
0.2676536323914475
-0.30792533726274685
1.165411798324038
0.017292496731068863
-0.593443485511266
-0.8339904584667363
-0.8185472111078252
-0.7203757537769649
-0.8404179635021509
-0.6507172582496286
-0.6930103371341784
-0.8417076628451878
1.989830927543025
-0.7214419101442098
0.010119971201375899
-0.41904829273635963
0.7346842576820148
0.9506477639767944
3.390671639807659
2.100144046107632
0.4614510296747921
2.3378486719672833
-0.8367208499371175
-0.8086571837356795
0.20671368119508046
-0.2460370777259115
-0.3270321851540766
-0.5901901434220634
-0.3762930286217952
-0.6161262844650995
0.017837175579827058
-0.18967294444423097
-0.36362768021905967
0.8085878600988956
1.1492982903128348
2.5832263091953447
-0.6270246490163527
-0.7164970805956788
-0.7574997235870244
3.0891987101090006
-0.1820047206519087
2.419135453261721
-0.4399018693495696
-0.03961852504987195
-0.36575594192762906
-0.11294504041063094
-0.36609696465511393
-0.7021925397954969
-0.39375331861400525
2.7578980765580927
-0.4324041569209897
0.9945513098022636
-0.5583494479624341
-0.512174381420845
-0.8381475476112823
3.1454453636389883
0.5096589746782785
-0.6165387525588177
-0.22336569529967198
-0.6546253934376088
-0.8393882663681901
-0.707261478047227
0.11110946947253228
0.46582650594395897
3.799425311031927
0.20943118303753283
-0.7743958161510412
-0.6015665290319295
0.22189398014424594
-0.3716291929621098
0.7982934666848724
-0.8386487700001666
-0.49769638305625147
0.041697718251259626
0.35699864079182114
-0.46745289663452905
-0.49812542352873507
-0.4632133138712395
-0.8406871725883188
1.1652862165205045
-0.15187687260646135
-0.16465822766055485
0.4811371742727463
-0.8012776876089598
3.1236512124620677
0.329986399954281
-0.6763396289213718
0.8718486808725949
-0.2763354371351015
-0.7830642750706304
-0.6854301310868548
0.6474969729969039
2.021250316306928
-0.1499095471094585
-0.8205955571232366
-0.5467697745063784
-0.6919832179258033
-0.5759758300173824
-0.5797594882270799
-0.7794713833542776
2.7890637237893414
-0.6169578496040421
0.3319371530725178
-0.4832099143647331
-0.4931415568213343
-0.8047494168227829
0.11026059540465695
-0.636256200538884
-0.1471327529785339
0.23691518425726357
-0.3276033798088597
1.06139839334081
0.6652964443411811
0.08719626346413423
-0.526270110248582
0.08528602060510174
-0.8408904604345085
0.011440605651441331
-0.6078806053415716
-0.46438663828783444
-0.38531908264763465
1.8624405250732317
-0.8081051393852476
